datetime,count
2012-05-20 4:00,112
2012-05-20 5:00,42
2012-05-20 6:00,137
2012-05-20 7:00,160
2012-05-20 8:00,195
2012-05-20 9:00,552
2012-05-20 10:00,552
2012-05-20 11:00,552
2012-05-20 12:00,552
2012-05-20 13:00,552
2012-05-20 14:00,552
2012-05-20 15:00,504
2012-05-20 16:00,552
2012-05-20 17:00,552
2012-05-20 18:00,341
2012-05-20 19:00,341
2012-05-20 20:00,341
2012-05-20 21:00,236
2012-05-20 22:00,236
2012-05-20 23:00,142
2012-05-21 0:00,103
2012-05-21 1:00,103
2012-05-21 2:00,103
2012-05-21 3:00,183
2012-05-21 4:00,103
2012-05-21 5:00,103
2012-05-21 6:00,103
2012-05-21 7:00,103
2012-05-21 8:00,103
2012-05-21 9:00,87
2012-05-21 10:00,103
2012-05-21 11:00,216
2012-05-21 12:00,183
2012-05-21 13:00,103
2012-05-21 14:00,87
2012-05-21 15:00,254
2012-05-21 16:00,223
2012-05-21 17:00,179
2012-05-21 18:00,293
2012-05-21 19:00,239
2012-05-21 20:00,293
2012-05-21 21:00,166
2012-05-21 22:00,254
2012-05-21 23:00,216
2012-05-22 0:00,234
2012-05-22 1:00,148
2012-05-22 2:00,148
2012-05-22 3:00,148
2012-05-22 4:00,216
2012-05-22 5:00,87
2012-05-22 6:00,112
2012-05-22 7:00,112
2012-05-22 8:00,148
2012-05-22 9:00,148
2012-05-22 10:00,100
2012-05-22 11:00,100
2012-05-22 12:00,213
2012-05-22 13:00,100
2012-05-22 14:00,213
2012-05-22 15:00,231
2012-05-22 16:00,329
2012-05-22 17:00,231
2012-05-22 18:00,329
2012-05-22 19:00,352
2012-05-22 20:00,216
2012-05-22 21:00,293
2012-05-22 22:00,166
2012-05-22 23:00,293
2012-05-23 0:00,293
2012-05-23 1:00,95
2012-05-23 2:00,216
2012-05-23 3:00,293
2012-05-23 4:00,87
2012-05-23 5:00,103
2012-05-23 6:00,93
2012-05-23 7:00,137
2012-05-23 8:00,137
2012-05-23 9:00,100
2012-05-23 10:00,166
2012-05-23 11:00,166
2012-05-23 12:00,220
2012-05-23 13:00,112
2012-05-23 14:00,232
2012-05-23 15:00,188
2012-05-23 16:00,162
2012-05-23 17:00,179
2012-05-23 18:00,179
2012-05-23 19:00,216
2012-05-23 20:00,220
2012-05-23 21:00,220
2012-05-23 22:00,216
2012-05-23 23:00,93
2012-05-24 0:00,137
2012-05-24 1:00,137
2012-05-24 2:00,137
2012-05-24 3:00,148
2012-05-24 4:00,216
2012-05-24 5:00,216
2012-05-24 6:00,216
2012-05-24 7:00,93
2012-05-24 8:00,293
2012-05-24 9:00,259
2012-05-24 10:00,293
2012-05-24 11:00,232
2012-05-24 12:00,329
2012-05-24 13:00,347
2012-05-24 14:00,347
2012-05-24 15:00,312
2012-05-24 16:00,312
2012-05-24 17:00,312
2012-05-24 18:00,312
2012-05-24 19:00,312
2012-05-24 20:00,179
2012-05-24 21:00,273
2012-05-24 22:00,213
2012-05-24 23:00,213
2012-05-25 0:00,93
2012-05-25 1:00,137
2012-05-25 2:00,220
2012-05-25 3:00,148
2012-05-25 4:00,220
2012-05-25 5:00,220
2012-05-25 6:00,148
2012-05-25 7:00,216
2012-05-25 8:00,148
2012-05-25 9:00,148
2012-05-25 10:00,352
2012-05-25 11:00,232
2012-05-25 12:00,232
2012-05-25 13:00,329
2012-05-25 14:00,329
2012-05-25 15:00,347
2012-05-25 16:00,347
2012-05-25 17:00,312
2012-05-25 18:00,347
2012-05-25 19:00,312
2012-05-25 20:00,352
2012-05-25 21:00,232
2012-05-25 22:00,232
2012-05-25 23:00,259
2012-05-26 0:00,159
2012-05-26 1:00,106
2012-05-26 2:00,106
2012-05-26 3:00,106
2012-05-26 4:00,106
2012-05-26 5:00,158
2012-05-26 6:00,159
2012-05-26 7:00,190
2012-05-26 8:00,98
2012-05-26 9:00,159
2012-05-26 10:00,247
2012-05-26 11:00,247
2012-05-26 12:00,247
2012-05-26 13:00,247
2012-05-26 14:00,247
2012-05-26 15:00,360
2012-05-26 16:00,341
2012-05-26 17:00,287
2012-05-26 18:00,292
2012-05-26 19:00,327
2012-05-26 20:00,292
2012-05-26 21:00,292
2012-05-26 22:00,360
2012-05-26 23:00,360
2012-05-27 0:00,327
2012-05-27 1:00,247
2012-05-27 2:00,160
2012-05-27 3:00,160
2012-05-27 4:00,159
2012-05-27 5:00,159
2012-05-27 6:00,159
2012-05-27 7:00,159
2012-05-27 8:00,159
2012-05-27 9:00,159
2012-05-27 10:00,360
2012-05-27 11:00,247
2012-05-27 12:00,360
2012-05-27 13:00,320
2012-05-27 14:00,341
2012-05-27 15:00,341
2012-05-27 16:00,341
2012-05-27 17:00,341
2012-05-27 18:00,341
2012-05-27 19:00,320
2012-05-27 20:00,320
2012-05-27 21:00,389
2012-05-27 22:00,208
2012-05-27 23:00,67
2012-05-28 0:00,49
2012-05-28 1:00,271
2012-05-28 2:00,49
2012-05-28 3:00,154
2012-05-28 4:00,111
2012-05-28 5:00,111
2012-05-28 6:00,154
2012-05-28 7:00,111
2012-05-28 8:00,106
2012-05-28 9:00,314
2012-05-28 10:00,314
2012-05-28 11:00,281
2012-05-28 12:00,370
2012-05-28 13:00,205
2012-05-28 14:00,205
2012-05-28 15:00,205
2012-05-28 16:00,205
2012-05-28 17:00,205
2012-05-28 18:00,205
2012-05-28 19:00,205
2012-05-28 20:00,205
2012-05-28 21:00,352
2012-05-28 22:00,339
2012-05-28 23:00,339
2012-05-29 0:00,352
2012-05-29 1:00,352
2012-05-29 2:00,93
2012-05-29 3:00,284
2012-05-29 4:00,259
2012-05-29 5:00,259
2012-05-29 6:00,259
2012-05-29 7:00,259
2012-05-29 8:00,352
2012-05-29 9:00,284
2012-05-29 10:00,284
2012-05-29 11:00,312
2012-05-29 12:00,312
2012-05-29 13:00,312
2012-05-29 14:00,312
2012-05-29 15:00,312
2012-05-29 16:00,312
2012-05-29 17:00,354
2012-05-29 18:00,312
2012-05-29 19:00,312
2012-05-29 20:00,297
2012-05-29 21:00,103
2012-05-29 22:00,220
2012-05-29 23:00,35
2012-05-30 0:00,112
2012-05-30 1:00,87
2012-05-30 2:00,35
2012-05-30 3:00,112
2012-05-30 4:00,148
2012-05-30 5:00,213
2012-05-30 6:00,213
2012-05-30 7:00,273
2012-05-30 8:00,254
2012-05-30 9:00,254
2012-05-30 10:00,223
2012-05-30 11:00,112
2012-05-30 12:00,231
2012-05-30 13:00,231
2012-05-30 14:00,344
2012-05-30 15:00,329
2012-05-30 16:00,347
2012-05-30 17:00,297
2012-05-30 18:00,337
2012-05-30 19:00,347
2012-05-30 20:00,123
2012-05-30 21:00,329
2012-05-30 22:00,232
2012-05-30 23:00,232
2012-05-31 0:00,293
2012-05-31 1:00,166
2012-05-31 2:00,166
2012-05-31 3:00,166
2012-05-31 4:00,166
2012-05-31 5:00,216
2012-05-31 6:00,259
2012-05-31 7:00,229
2012-05-31 8:00,312
2012-05-31 9:00,354
2012-05-31 10:00,354
2012-05-31 11:00,354
2012-05-31 12:00,337
2012-05-31 13:00,344
2012-05-31 14:00,337
2012-05-31 15:00,354
2012-05-31 16:00,354
2012-05-31 17:00,337
2012-05-31 18:00,337
2012-05-31 19:00,337
2012-05-31 20:00,337
2012-05-31 21:00,337
2012-05-31 22:00,347
2012-05-31 23:00,347
2012-06-20 0:00,352
2012-06-20 1:00,352
2012-06-20 2:00,95
2012-06-20 3:00,93
2012-06-20 4:00,137
2012-06-20 5:00,137
2012-06-20 6:00,220
2012-06-20 7:00,220
2012-06-20 8:00,259
2012-06-20 9:00,220
2012-06-20 10:00,329
2012-06-20 11:00,347
2012-06-20 12:00,337
2012-06-20 13:00,344
2012-06-20 14:00,337
2012-06-20 15:00,297
2012-06-20 16:00,344
2012-06-20 17:00,297
2012-06-20 18:00,297
2012-06-20 19:00,354
2012-06-20 20:00,337
2012-06-20 21:00,297
2012-06-20 22:00,344
2012-06-20 23:00,329
2012-06-21 0:00,152
2012-06-21 1:00,214
2012-06-21 2:00,214
2012-06-21 3:00,152
2012-06-21 4:00,83
2012-06-21 5:00,121
2012-06-21 6:00,120
2012-06-21 7:00,120
2012-06-21 8:00,152
2012-06-21 9:00,324
2012-06-21 10:00,268
2012-06-21 11:00,348
2012-06-21 12:00,360
2012-06-21 13:00,330
2012-06-21 14:00,360
2012-06-21 15:00,360
2012-06-21 16:00,348
2012-06-21 17:00,330
2012-06-21 18:00,360
2012-06-21 19:00,360
2012-06-21 20:00,360
2012-06-21 21:00,324
2012-06-21 22:00,324
2012-06-21 23:00,182
2012-06-22 0:00,286
2012-06-22 1:00,251
2012-06-22 2:00,152
2012-06-22 3:00,152
2012-06-22 4:00,289
2012-06-22 5:00,289
2012-06-22 6:00,289
2012-06-22 7:00,324
2012-06-22 8:00,268
2012-06-22 9:00,324
2012-06-22 10:00,313
2012-06-22 11:00,324
2012-06-22 12:00,268
2012-06-22 13:00,360
2012-06-22 14:00,360
2012-06-22 15:00,314
2012-06-22 16:00,360
2012-06-22 17:00,424
2012-06-22 18:00,214
2012-06-22 19:00,317
2012-06-22 20:00,317
2012-06-22 21:00,512
2012-06-22 22:00,214
2012-06-22 23:00,289
2012-06-23 0:00,75
2012-06-23 1:00,100
2012-06-23 2:00,61
2012-06-23 3:00,79
2012-06-23 4:00,61
2012-06-23 5:00,61
2012-06-23 6:00,75
2012-06-23 7:00,51
2012-06-23 8:00,260
2012-06-23 9:00,288
2012-06-23 10:00,288
2012-06-23 11:00,447
2012-06-23 12:00,447
2012-06-23 13:00,447
2012-06-23 14:00,454
2012-06-23 15:00,454
2012-06-23 16:00,454
2012-06-23 17:00,454
2012-06-23 18:00,454
2012-06-23 19:00,447
2012-06-23 20:00,447
2012-06-23 21:00,429
2012-06-23 22:00,429
2012-06-23 23:00,407
2012-06-24 0:00,236
2012-06-24 1:00,333
2012-06-24 2:00,333
2012-06-24 3:00,433
2012-06-24 4:00,433
2012-06-24 5:00,100
2012-06-24 6:00,106
2012-06-24 7:00,100
2012-06-24 8:00,236
2012-06-24 9:00,236
2012-06-24 10:00,407
2012-06-24 11:00,429
2012-06-24 12:00,447
2012-06-24 13:00,454
2012-06-24 14:00,454
2012-06-24 15:00,447
2012-06-24 16:00,454
2012-06-24 17:00,454
2012-06-24 18:00,454
2012-06-24 19:00,454
2012-06-24 20:00,454
2012-06-24 21:00,288
2012-06-24 22:00,307
2012-06-24 23:00,307
2012-06-25 0:00,313
2012-06-25 1:00,251
2012-06-25 2:00,251
2012-06-25 3:00,339
2012-06-25 4:00,139
2012-06-25 5:00,251
2012-06-25 6:00,150
2012-06-25 7:00,251
2012-06-25 8:00,251
2012-06-25 9:00,251
2012-06-25 10:00,324
2012-06-25 11:00,314
2012-06-25 12:00,507
2012-06-25 13:00,313
2012-06-25 14:00,314
2012-06-25 15:00,314
2012-06-25 16:00,314
2012-06-25 17:00,314
2012-06-25 18:00,314
2012-06-25 19:00,314
2012-06-25 20:00,314
2012-06-25 21:00,314
2012-06-25 22:00,314
2012-06-25 23:00,314
2012-06-26 0:00,314
2012-06-26 1:00,314
2012-06-26 2:00,728
2012-06-26 3:00,728
2012-06-26 4:00,728
2012-06-26 5:00,728
2012-06-26 6:00,302
2012-06-26 7:00,302
2012-06-26 8:00,302
2012-06-26 9:00,728
2012-06-26 10:00,314
2012-06-26 11:00,314
2012-06-26 12:00,314
2012-06-26 13:00,314
2012-06-26 14:00,314
2012-06-26 15:00,314
2012-06-26 16:00,314
2012-06-26 17:00,314
2012-06-26 18:00,314
2012-06-26 19:00,360
2012-06-26 20:00,314
2012-06-26 21:00,360
2012-06-26 22:00,314
2012-06-26 23:00,348
2012-06-27 0:00,360
2012-06-27 1:00,360
2012-06-27 2:00,256
2012-06-27 3:00,389
2012-06-27 4:00,314
2012-06-27 5:00,314
2012-06-27 6:00,728
2012-06-27 7:00,314
2012-06-27 8:00,314
2012-06-27 9:00,314
2012-06-27 10:00,314
2012-06-27 11:00,314
2012-06-27 12:00,314
2012-06-27 13:00,314
2012-06-27 14:00,314
2012-06-27 15:00,314
2012-06-27 16:00,314
2012-06-27 17:00,314
2012-06-27 18:00,314
2012-06-27 19:00,314
2012-06-27 20:00,360
2012-06-27 21:00,348
2012-06-27 22:00,330
2012-06-27 23:00,348
2012-06-28 0:00,268
2012-06-28 1:00,182
2012-06-28 2:00,182
2012-06-28 3:00,182
2012-06-28 4:00,256
2012-06-28 5:00,182
2012-06-28 6:00,182
2012-06-28 7:00,256
2012-06-28 8:00,268
2012-06-28 9:00,324
2012-06-28 10:00,360
2012-06-28 11:00,360
2012-06-28 12:00,314
2012-06-28 13:00,360
2012-06-28 14:00,314
2012-06-28 15:00,314
2012-06-28 16:00,360
2012-06-28 17:00,360
2012-06-28 18:00,360
2012-06-28 19:00,314
2012-06-28 20:00,360
2012-06-28 21:00,324
2012-06-28 22:00,324
2012-06-28 23:00,348
2012-06-29 0:00,348
2012-06-29 1:00,324
2012-06-29 2:00,324
2012-06-29 3:00,324
2012-06-29 4:00,251
2012-06-29 5:00,268
2012-06-29 6:00,214
2012-06-29 7:00,268
2012-06-29 8:00,229
2012-06-29 9:00,324
2012-06-29 10:00,314
2012-06-29 11:00,507
2012-06-29 12:00,507
2012-06-29 13:00,360
2012-06-29 14:00,360
2012-06-29 15:00,330
2012-06-29 16:00,330
2012-06-29 17:00,360
2012-06-29 18:00,330
2012-06-29 19:00,360
2012-06-29 20:00,314
2012-06-29 21:00,214
2012-06-29 22:00,393
2012-06-29 23:00,393
2012-06-30 0:00,73
2012-06-30 1:00,73
2012-06-30 2:00,79
2012-06-30 3:00,79
2012-06-30 4:00,79
2012-06-30 5:00,51
2012-06-30 6:00,51
2012-06-30 7:00,51
2012-06-30 8:00,51
2012-06-30 9:00,51
2012-06-30 10:00,454
2012-06-30 11:00,454
2012-06-30 12:00,454
2012-06-30 13:00,454
2012-06-30 14:00,454
2012-06-30 15:00,454
2012-06-30 16:00,447
2012-06-30 17:00,429
2012-06-30 18:00,407
2012-06-30 19:00,454
2012-06-30 20:00,288
2012-06-30 21:00,288
2012-06-30 22:00,288
2012-06-30 23:00,236
2012-07-20 0:00,75
2012-07-20 1:00,122
2012-07-20 2:00,148
2012-07-20 3:00,181
2012-07-20 4:00,162
2012-07-20 5:00,181
2012-07-20 6:00,162
2012-07-20 7:00,162
2012-07-20 8:00,138
2012-07-20 9:00,286
2012-07-20 10:00,265
2012-07-20 11:00,543
2012-07-20 12:00,71
2012-07-20 13:00,121
2012-07-20 14:00,71
2012-07-20 15:00,201
2012-07-20 16:00,201
2012-07-20 17:00,176
2012-07-20 18:00,155
2012-07-20 19:00,176
2012-07-20 20:00,95
2012-07-20 21:00,95
2012-07-20 22:00,162
2012-07-20 23:00,176
2012-07-21 0:00,176
2012-07-21 1:00,81
2012-07-21 2:00,176
2012-07-21 3:00,176
2012-07-21 4:00,176
2012-07-21 5:00,176
2012-07-21 6:00,176
2012-07-21 7:00,81
2012-07-21 8:00,81
2012-07-21 9:00,61
2012-07-21 10:00,176
2012-07-21 11:00,81
2012-07-21 12:00,73
2012-07-21 13:00,73
2012-07-21 14:00,81
2012-07-21 15:00,176
2012-07-21 16:00,73
2012-07-21 17:00,73
2012-07-21 18:00,61
2012-07-21 19:00,61
2012-07-21 20:00,73
2012-07-21 21:00,61
2012-07-21 22:00,137
2012-07-21 23:00,79
2012-07-22 0:00,137
2012-07-22 1:00,61
2012-07-22 2:00,137
2012-07-22 3:00,137
2012-07-22 4:00,75
2012-07-22 5:00,75
2012-07-22 6:00,79
2012-07-22 7:00,79
2012-07-22 8:00,137
2012-07-22 9:00,433
2012-07-22 10:00,433
2012-07-22 11:00,433
2012-07-22 12:00,250
2012-07-22 13:00,433
2012-07-22 14:00,194
2012-07-22 15:00,194
2012-07-22 16:00,194
2012-07-22 17:00,260
2012-07-22 18:00,260
2012-07-22 19:00,260
2012-07-22 20:00,260
2012-07-22 21:00,194
2012-07-22 22:00,260
2012-07-22 23:00,260
2012-07-23 0:00,92
2012-07-23 1:00,147
2012-07-23 2:00,148
2012-07-23 3:00,148
2012-07-23 4:00,181
2012-07-23 5:00,181
2012-07-23 6:00,120
2012-07-23 7:00,121
2012-07-23 8:00,214
2012-07-23 9:00,286
2012-07-23 10:00,251
2012-07-23 11:00,214
2012-07-23 12:00,214
2012-07-23 13:00,229
2012-07-23 14:00,214
2012-07-23 15:00,324
2012-07-23 16:00,268
2012-07-23 17:00,268
2012-07-23 18:00,348
2012-07-23 19:00,313
2012-07-23 20:00,324
2012-07-23 21:00,324
2012-07-23 22:00,324
2012-07-23 23:00,251
2012-07-24 0:00,214
2012-07-24 1:00,251
2012-07-24 2:00,147
2012-07-24 3:00,147
2012-07-24 4:00,92
2012-07-24 5:00,122
2012-07-24 6:00,122
2012-07-24 7:00,251
2012-07-24 8:00,251
2012-07-24 9:00,182
2012-07-24 10:00,313
2012-07-24 11:00,317
2012-07-24 12:00,214
2012-07-24 13:00,317
2012-07-24 14:00,214
2012-07-24 15:00,313
2012-07-24 16:00,313
2012-07-24 17:00,313
2012-07-24 18:00,313
2012-07-24 19:00,324
2012-07-24 20:00,251
2012-07-24 21:00,251
2012-07-24 22:00,339
2012-07-24 23:00,313
2012-07-25 0:00,313
2012-07-25 1:00,324
2012-07-25 2:00,324
2012-07-25 3:00,251
2012-07-25 4:00,150
2012-07-25 5:00,150
2012-07-25 6:00,150
2012-07-25 7:00,313
2012-07-25 8:00,314
2012-07-25 9:00,314
2012-07-25 10:00,330
2012-07-25 11:00,330
2012-07-25 12:00,330
2012-07-25 13:00,360
2012-07-25 14:00,348
2012-07-25 15:00,330
2012-07-25 16:00,360
2012-07-25 17:00,330
2012-07-25 18:00,348
2012-07-25 19:00,348
2012-07-25 20:00,360
2012-07-25 21:00,348
2012-07-25 22:00,268
2012-07-25 23:00,313
2012-07-26 0:00,251
2012-07-26 1:00,251
2012-07-26 2:00,339
2012-07-26 3:00,251
2012-07-26 4:00,251
2012-07-26 5:00,251
2012-07-26 6:00,139
2012-07-26 7:00,339
2012-07-26 8:00,232
2012-07-26 9:00,286
2012-07-26 10:00,251
2012-07-26 11:00,251
2012-07-26 12:00,313
2012-07-26 13:00,313
2012-07-26 14:00,314
2012-07-26 15:00,314
2012-07-26 16:00,314
2012-07-26 17:00,314
2012-07-26 18:00,314
2012-07-26 19:00,314
2012-07-26 20:00,313
2012-07-26 21:00,313
2012-07-26 22:00,313
2012-07-26 23:00,214
2012-07-27 0:00,152
2012-07-27 1:00,214
2012-07-27 2:00,214
2012-07-27 3:00,251
2012-07-27 4:00,152
2012-07-27 5:00,83
2012-07-27 6:00,152
2012-07-27 7:00,251
2012-07-27 8:00,152
2012-07-27 9:00,313
2012-07-27 10:00,330
2012-07-27 11:00,314
2012-07-27 12:00,313
2012-07-27 13:00,314
2012-07-27 14:00,314
2012-07-27 15:00,360
2012-07-27 16:00,360
2012-07-27 17:00,314
2012-07-27 18:00,360
2012-07-27 19:00,324
2012-07-27 20:00,268
2012-07-27 21:00,268
2012-07-27 22:00,268
2012-07-27 23:00,152
2012-07-28 0:00,307
2012-07-28 1:00,203
2012-07-28 2:00,203
2012-07-28 3:00,203
2012-07-28 4:00,260
2012-07-28 5:00,260
2012-07-28 6:00,194
2012-07-28 7:00,194
2012-07-28 8:00,260
2012-07-28 9:00,307
2012-07-28 10:00,288
2012-07-28 11:00,447
2012-07-28 12:00,447
2012-07-28 13:00,454
2012-07-28 14:00,454
2012-07-28 15:00,454
2012-07-28 16:00,447
2012-07-28 17:00,447
2012-07-28 18:00,454
2012-07-28 19:00,164
2012-07-28 20:00,51
2012-07-28 21:00,78
2012-07-28 22:00,78
2012-07-28 23:00,75
2012-07-29 0:00,64
2012-07-29 1:00,64
2012-07-29 2:00,194
2012-07-29 3:00,260
2012-07-29 4:00,106
2012-07-29 5:00,106
2012-07-29 6:00,106
2012-07-29 7:00,220
2012-07-29 8:00,260
2012-07-29 9:00,416
2012-07-29 10:00,236
2012-07-29 11:00,288
2012-07-29 12:00,416
2012-07-29 13:00,288
2012-07-29 14:00,447
2012-07-29 15:00,429
2012-07-29 16:00,429
2012-07-29 17:00,447
2012-07-29 18:00,454
2012-07-29 19:00,288
2012-07-29 20:00,194
2012-07-29 21:00,194
2012-07-29 22:00,194
2012-07-29 23:00,203
2012-07-30 0:00,152
2012-07-30 1:00,152
2012-07-30 2:00,152
2012-07-30 3:00,92
2012-07-30 4:00,92
2012-07-30 5:00,122
2012-07-30 6:00,147
2012-07-30 7:00,152
2012-07-30 8:00,286
2012-07-30 9:00,289
2012-07-30 10:00,265
2012-07-30 11:00,229
2012-07-30 12:00,229
2012-07-30 13:00,324
2012-07-30 14:00,324
2012-07-30 15:00,313
2012-07-30 16:00,313
2012-07-30 17:00,313
2012-07-30 18:00,313
2012-07-30 19:00,324
2012-07-30 20:00,251
2012-07-30 21:00,251
2012-07-30 22:00,265
2012-07-30 23:00,251
2012-07-31 0:00,214
2012-07-31 1:00,122
2012-07-31 2:00,122
2012-07-31 3:00,92
2012-07-31 4:00,92
2012-07-31 5:00,147
2012-07-31 6:00,147
2012-07-31 7:00,123
2012-07-31 8:00,214
2012-07-31 9:00,214
2012-07-31 10:00,152
2012-07-31 11:00,182
2012-07-31 12:00,330
2012-07-31 13:00,313
2012-07-31 14:00,313
2012-07-31 15:00,268
2012-07-31 16:00,324
2012-07-31 17:00,324
2012-07-31 18:00,313
2012-07-31 19:00,258
2012-07-31 20:00,543
2012-07-31 21:00,251
2012-07-31 22:00,339
2012-07-31 23:00,162
2012-08-20 0:00,181
2012-08-20 1:00,147
2012-08-20 2:00,147
2012-08-20 3:00,122
2012-08-20 4:00,148
2012-08-20 5:00,148
2012-08-20 6:00,231
2012-08-20 7:00,231
2012-08-20 8:00,231
2012-08-20 9:00,158
2012-08-20 10:00,158
2012-08-20 11:00,214
2012-08-20 12:00,229
2012-08-20 13:00,268
2012-08-20 14:00,324
2012-08-20 15:00,313
2012-08-20 16:00,313
2012-08-20 17:00,313
2012-08-20 18:00,155
2012-08-20 19:00,333
2012-08-20 20:00,176
2012-08-20 21:00,92
2012-08-20 22:00,148
2012-08-20 23:00,148
2012-08-21 0:00,148
2012-08-21 1:00,181
2012-08-21 2:00,176
2012-08-21 3:00,92
2012-08-21 4:00,92
2012-08-21 5:00,92
2012-08-21 6:00,122
2012-08-21 7:00,191
2012-08-21 8:00,191
2012-08-21 9:00,149
2012-08-21 10:00,268
2012-08-21 11:00,182
2012-08-21 12:00,330
2012-08-21 13:00,330
2012-08-21 14:00,330
2012-08-21 15:00,330
2012-08-21 16:00,330
2012-08-21 17:00,313
2012-08-21 18:00,324
2012-08-21 19:00,51
2012-08-21 20:00,149
2012-08-21 21:00,149
2012-08-21 22:00,149
2012-08-21 23:00,92
2012-08-22 0:00,122
2012-08-22 1:00,149
2012-08-22 2:00,149
2012-08-22 3:00,149
2012-08-22 4:00,122
2012-08-22 5:00,149
2012-08-22 6:00,149
2012-08-22 7:00,149
2012-08-22 8:00,149
2012-08-22 9:00,152
2012-08-22 10:00,182
2012-08-22 11:00,182
2012-08-22 12:00,182
2012-08-22 13:00,348
2012-08-22 14:00,348
2012-08-22 15:00,348
2012-08-22 16:00,393
2012-08-22 17:00,393
2012-08-22 18:00,393
2012-08-22 19:00,289
2012-08-22 20:00,150
2012-08-22 21:00,149
2012-08-22 22:00,149
2012-08-22 23:00,92
2012-08-23 0:00,149
2012-08-23 1:00,92
2012-08-23 2:00,92
2012-08-23 3:00,92
2012-08-23 4:00,92
2012-08-23 5:00,92
2012-08-23 6:00,148
2012-08-23 7:00,148
2012-08-23 8:00,289
2012-08-23 9:00,289
2012-08-23 10:00,182
2012-08-23 11:00,330
2012-08-23 12:00,330
2012-08-23 13:00,330
2012-08-23 14:00,360
2012-08-23 15:00,348
2012-08-23 16:00,360
2012-08-23 17:00,360
2012-08-23 18:00,360
2012-08-23 19:00,182
2012-08-23 20:00,268
2012-08-23 21:00,268
2012-08-23 22:00,229
2012-08-23 23:00,289
2012-08-24 0:00,289
2012-08-24 1:00,158
2012-08-24 2:00,152
2012-08-24 3:00,149
2012-08-24 4:00,158
2012-08-24 5:00,149
2012-08-24 6:00,148
2012-08-24 7:00,158
2012-08-24 8:00,289
2012-08-24 9:00,251
2012-08-24 10:00,338
2012-08-24 11:00,435
2012-08-24 12:00,338
2012-08-24 13:00,435
2012-08-24 14:00,348
2012-08-24 15:00,435
2012-08-24 16:00,435
2012-08-24 17:00,214
2012-08-24 18:00,214
2012-08-24 19:00,214
2012-08-24 20:00,265
2012-08-24 21:00,214
2012-08-24 22:00,251
2012-08-24 23:00,289
2012-08-25 0:00,333
2012-08-25 1:00,433
2012-08-25 2:00,433
2012-08-25 3:00,203
2012-08-25 4:00,250
2012-08-25 5:00,277
2012-08-25 6:00,277
2012-08-25 7:00,277
2012-08-25 8:00,251
2012-08-25 9:00,251
2012-08-25 10:00,251
2012-08-25 11:00,322
2012-08-25 12:00,290
2012-08-25 13:00,322
2012-08-25 14:00,272
2012-08-25 15:00,117
2012-08-25 16:00,251
2012-08-25 17:00,251
2012-08-25 18:00,251
2012-08-25 19:00,117
2012-08-25 20:00,176
2012-08-25 21:00,99
2012-08-25 22:00,99
2012-08-25 23:00,81
2012-08-26 0:00,99
2012-08-26 1:00,51
2012-08-26 2:00,61
2012-08-26 3:00,81
2012-08-26 4:00,61
2012-08-26 5:00,51
2012-08-26 6:00,99
2012-08-26 7:00,51
2012-08-26 8:00,220
2012-08-26 9:00,220
2012-08-26 10:00,220
2012-08-26 11:00,220
2012-08-26 12:00,272
2012-08-26 13:00,125
2012-08-26 14:00,64
2012-08-26 15:00,176
2012-08-26 16:00,176
2012-08-26 17:00,51
2012-08-26 18:00,79
2012-08-26 19:00,61
2012-08-26 20:00,51
2012-08-26 21:00,64
2012-08-26 22:00,75
2012-08-26 23:00,75
2012-08-27 0:00,92
2012-08-27 1:00,92
2012-08-27 2:00,122
2012-08-27 3:00,92
2012-08-27 4:00,92
2012-08-27 5:00,92
2012-08-27 6:00,92
2012-08-27 7:00,92
2012-08-27 8:00,92
2012-08-27 9:00,122
2012-08-27 10:00,214
2012-08-27 11:00,251
2012-08-27 12:00,182
2012-08-27 13:00,324
2012-08-27 14:00,182
2012-08-27 15:00,313
2012-08-27 16:00,313
2012-08-27 17:00,360
2012-08-27 18:00,313
2012-08-27 19:00,251
2012-08-27 20:00,251
2012-08-27 21:00,251
2012-08-27 22:00,123
2012-08-27 23:00,123
2012-08-28 0:00,126
2012-08-28 1:00,123
2012-08-28 2:00,126
2012-08-28 3:00,122
2012-08-28 4:00,122
2012-08-28 5:00,148
2012-08-28 6:00,181
2012-08-28 7:00,181
2012-08-28 8:00,255
2012-08-28 9:00,265
2012-08-28 10:00,313
2012-08-28 11:00,313
2012-08-28 12:00,313
2012-08-28 13:00,314
2012-08-28 14:00,314
2012-08-28 15:00,314
2012-08-28 16:00,314
2012-08-28 17:00,314
2012-08-28 18:00,314
2012-08-28 19:00,360
2012-08-28 20:00,348
2012-08-28 21:00,330
2012-08-28 22:00,182
2012-08-28 23:00,182
2012-08-29 0:00,152
2012-08-29 1:00,191
2012-08-29 2:00,191
2012-08-29 3:00,191
2012-08-29 4:00,150
2012-08-29 5:00,150
2012-08-29 6:00,150
2012-08-29 7:00,149
2012-08-29 8:00,324
2012-08-29 9:00,324
2012-08-29 10:00,360
2012-08-29 11:00,330
2012-08-29 12:00,330
2012-08-29 13:00,330
2012-08-29 14:00,330
2012-08-29 15:00,360
2012-08-29 16:00,348
2012-08-29 17:00,360
2012-08-29 18:00,360
2012-08-29 19:00,324
2012-08-29 20:00,182
2012-08-29 21:00,268
2012-08-29 22:00,182
2012-08-29 23:00,182
